time,POSITION,VELOCITY,TORQUE,P_MECH
13.617100715637207,24.73297119140625,2.9877781867980957,-0.0005296223098412156,-0.00994247463411513
13.644169092178345,24.811920166015625,2.880892753601074,0.012966196984052658,0.23470350469449913
13.671192646026611,24.8900146484375,2.8801121711730957,0.020388459786772728,0.3689552460174114
13.698166608810425,24.967605590820312,2.8770458698272705,0.01801004447042942,0.3255677960887226
13.725150108337402,25.04425048828125,2.8003604412078857,0.030783750116825104,0.5416457345557337
13.752202272415161,25.120391845703125,2.8144307136535645,0.02456548623740673,0.43440597960235233
13.779234170913696,25.196075439453125,2.8359010219573975,0.024216610938310623,0.43150347940275174
13.806279182434082,25.272262573242188,2.845180034637451,0.026197900995612144,0.46833446334799994
13.833241701126099,25.3499755859375,2.9425055980682373,0.008757996372878551,0.1619205338798476
13.860509157180786,25.431137084960938,3.0607268810272217,-0.0013679481344297528,-0.026307166749339844
13.887507200241089,25.513778686523438,3.044128894805908,-0.008407685905694962,-0.1608123449185019
13.914505243301392,25.597030639648438,3.079704761505127,-0.013023140840232372,-0.25200240769309734
13.941508531570435,25.680252075195312,3.070089101791382,-0.011505233123898506,-0.22193524210464013
13.968550682067871,25.76116943359375,2.957230567932129,-0.00011830088624265045,-0.002198128378634333
13.995465517044067,25.839645385742188,2.9432239532470703,0.008713876828551292,0.16114416875276302
14.022516012191772,25.917266845703125,2.906951427459717,0.016841508448123932,0.3076087118172694
14.049564838409424,25.994735717773438,2.9149160385131836,0.013731565326452255,0.2514930370768073
14.076556205749512,26.070632934570312,2.7667832374572754,0.03240469470620155,0.5633300756249308
14.10372519493103,26.146896362304688,2.7652838230133057,0.03175027295947075,0.5516543469239706
14.130906343460083,26.223358154296875,2.8276329040527344,0.030107663944363594,0.5349090614426533
14.157853841781616,26.300094604492188,2.8560473918914795,0.02236667461693287,0.4013716537103864
14.184916496276855,26.378494262695312,2.9305801391601562,0.011322114616632462,0.2084783770092507
14.211954116821289,26.460098266601562,3.021775484085083,-0.0012651396682485938,-0.024020416577635113
14.239054203033447,26.543716430664062,3.138422966003418,-0.020343538373708725,-0.4011601952253191
14.266155242919922,26.627639770507812,3.1374402046203613,-0.019382262602448463,-0.38208483358458845
14.293047189712524,26.709976196289062,3.0585834980010986,-0.008676031604409218,-0.16673291182706185
14.320034980773926,26.789306640625,2.886586904525757,0.01201856043189764,0.21798015493578352
14.34713625907898,26.86773681640625,2.833751916885376,0.027383483946323395,0.48756261424496944
14.374048709869385,26.945068359375,2.8158884048461914,0.029598796740174294,0.5236840711251546
14.401305437088013,27.02294921875,2.829956531524658,0.022621361538767815,0.4022336258928086
14.4282386302948,27.09930419921875,2.843200922012329,0.0176110677421093,0.31461042346058654
14.455219507217407,27.174423217773438,2.805776596069336,0.030883390456438065,0.5444499081622153
14.482163906097412,27.250717163085938,2.8377716541290283,0.026496289297938347,0.4724353340749031
14.50914478302002,27.32781982421875,2.9184696674346924,0.012799037620425224,0.2346996099643523
14.536147356033325,27.407852172851562,3.027829647064209,0.0006819747504778206,0.01297417050285203
14.563338279724121,27.490478515625,3.1165554523468018,-0.018122265115380287,-0.3548683003932962
14.590287923812866,27.574081420898438,3.06528377532959,-0.01117955707013607,-0.21531542933399697
14.617308616638184,27.657196044921875,3.060403823852539,-0.010182158090174198,-0.19579357667985006
14.64413332939148,27.738876342773438,2.9866578578948975,-0.0008383263484574854,-0.015731801522841836
14.670883417129517,27.817062377929688,2.91739821434021,0.013350284658372402,0.24471810844593556
14.697969198226929,27.894638061523438,2.8420615196228027,0.023436114192008972,0.41850335918335907
14.72506594657898,27.9725341796875,2.858790636062622,0.02014392428100109,0.3618314391581905
14.752058744430542,28.049224853515625,2.8404810428619385,0.019643353298306465,0.3505802055413533
14.779009819030762,28.125259399414062,2.785489320755005,0.03117520548403263,0.5456205145822947
14.80606198310852,28.201614379882812,2.8104891777038574,0.031040487810969353,0.548138520667916
14.833101749420166,28.278045654296875,2.87107253074646,0.020456740632653236,0.36902897866705664
14.860132694244385,28.356536865234375,2.9337973594665527,0.008985587395727634,0.16563665609569184
14.8871488571167,28.43719482421875,3.0123910903930664,-0.0018480246653780341,-0.03497832319035842
14.914196014404297,28.51953125,3.0283656120300293,-0.004555953666567802,-0.08668969461959895
14.941169261932373,28.6033935546875,3.11080002784729,-0.015648864209651947,-0.3058685220417932
14.968135595321655,28.6865234375,3.0752904415130615,-0.011118272319436073,-0.2148341479432326
14.995167970657349,28.767410278320312,2.9859471321105957,-0.0013453956926241517,-0.025241317246587024
15.022239208221436,28.846633911132812,2.94568133354187,0.010589123703539371,0.19598627240921732
15.049237966537476,28.854568481445312,-0.2987312972545624,0.03746754303574562,-0.07032598245815591
15.076252937316895,28.850967407226562,0.013045062310993671,0.001323166536167264,0.00010845274156616875
15.103140830993652,28.848892211914062,-0.09746292233467102,0.000917204946745187,-0.0005616757654708018
15.130178451538086,28.84808349609375,0.0018600942566990852,0.002464553341269493,2.8804015925392716e-05
15.157199621200562,28.847946166992188,-0.031764183193445206,0.0015193027211353183,-0.0003032228155966056
15.184282302856445,28.847213745117188,-0.003777777310460806,0.0024794472847133875,-5.885333821686921e-05
15.220595359802246,28.846786499023438,-0.02133115381002426,0.0021993275731801987,-0.0002947705791019395
15.24781584739685,28.845993041992188,-0.017571570351719856,0.0015760173555463552,-0.00017400087801561022
15.274827241897583,28.8447265625,-0.06912772357463837,0.007543467450886965,-0.0032764469805886317
15.30195140838623,28.843612670898438,-0.051190800964832306,0.00771067850291729,-0.0024800725687718224
15.329084396362305,28.842681884765625,-0.050309304147958755,0.007095640525221825,-0.0022429509908583225
15.356136798858643,28.84234619140625,-0.023988982662558556,0.002294711535796523,-0.0003458754982935815
15.383024454116821,28.842910766601562,0.012575669214129448,-0.002287313574925065,-0.00018073267690238824
15.41007661819458,28.843765258789062,0.021718107163906097,-0.005589875392615795,-0.0007627882015553537
15.437352895736694,28.844573974609375,0.02926691435277462,-0.004784764721989632,-0.0008798677351528584
15.464615106582642,28.845108032226562,0.020048964768648148,-0.001534117734991014,-0.0001932548987940256
15.491592407226562,28.844940185546875,-0.03642067313194275,0.001476565608754754,-0.000337894082015876
15.51862120628357,28.844345092773438,-0.012660189531743526,0.002529239747673273,-0.00020119170636298886
15.545735836029053,28.843185424804688,-0.050794992595911026,0.007191615644842386,-0.0022952354248996555
15.572945833206177,28.841232299804688,-0.067318856716156,0.010269086807966232,-0.004343586004941683
15.600132942199707,28.838821411132812,-0.0778571143746376,0.01248039212077856,-0.00610529147201375
15.627383947372437,28.837203979492188,-0.05061545595526695,0.0061808181926608086,-0.0019656626738730983
15.654528617858887,28.837554931640625,0.0366034172475338,-0.0005598979187197983,-0.00012876871265690628
15.681747913360596,28.83795166015625,0.03134100139141083,-0.0028140100184828043,-0.000554138565798681
15.708802938461304,28.838623046875,0.032266370952129364,-0.004062032792717218,-0.0008235186062292156
15.735913753509521,28.839569091796875,0.04802814871072769,-0.006017407402396202,-0.0018158715774755942
15.76328730583191,28.840438842773438,0.040194690227508545,-0.005312600173056126,-0.0013417008238022692
15.790401935577393,28.841171264648438,0.01931329071521759,-0.0034600216895341873,-0.000419870118217742
15.817522764205933,28.841354370117188,-0.0034137205220758915,0.0011460658861324191,-2.4582011460884118e-05
15.844566106796265,28.840438842773438,-0.021178241819143295,0.0038234482053667307,-0.000508774085825736
15.871745109558105,28.839019775390625,-0.05295075848698616,0.008533120155334473,-0.0028389641924263824
15.898998022079468,28.837356567382812,-0.03973766788840294,0.006354121025651693,-0.0015864914160678885
15.92594051361084,28.836502075195312,-0.003419957123696804,0.002817679662257433,-6.054693273126259e-05
15.952807903289795,28.836105346679688,0.001595602952875197,0.0012410584604367614,1.2442193159029076e-05
15.979544401168823,28.8363037109375,0.012406181544065475,-0.0031694306526333094,-0.0002470581893594801
16.006635189056396,28.836883544921875,0.022728007286787033,-0.0037066563963890076,-0.0005293264032528509
16.033645629882812,28.837753295898438,0.033743586391210556,-0.006171504966914654,-0.0013084652412877166
16.06074023246765,28.838851928710938,0.04732004925608635,-0.0069235535338521,-0.00205851535544117
16.087841033935547,28.840072631835938,0.05909877270460129,-0.008370563387870789,-0.0031082290845569354
16.11514115333557,28.841232299804688,0.0195999126881361,-0.004722850397229195,-0.0005816184758482373
16.1423180103302,28.842208862304688,0.031442951411008835,-0.0051784454844892025,-0.001023063478834819
16.169551372528076,28.84222412109375,-0.026106106117367744,0.000782130635343492,-0.000128292498914922
16.196772813796997,28.841110229492188,-0.0665670782327652,0.009683131240308285,-0.004050001478367895
16.224119186401367,28.839111328125,-0.09058865904808044,0.014633648097515106,-0.008329257843848224
16.25116729736328,28.836807250976562,-0.09235375374555588,0.012502692639827728,-0.007255009331053717
16.278319597244263,28.83587646484375,-0.02606523036956787,0.0049274819903075695,-0.0008069868941808818
16.3051335811615,28.835800170898438,0.001193716423586011,0.0012445807224139571,9.334780434474221e-06
16.332032918930054,28.836212158203125,0.025947993621230125,-0.002479670802131295,-0.00040427573851289293
16.379723072052002,28.837051391601562,0.03975192829966545,-0.004758651368319988,-0.0011885623174602736
16.407008171081543,28.838882446289062,0.038748081773519516,-0.0055212173610925674,-0.001344203187415074
16.434618711471558,28.840072631835938,0.04160478711128235,-0.006839692126959562,-0.0017879679343956074
16.46171808242798,28.841415405273438,0.07531476020812988,-0.009463434107601643,-0.004478254063073144
16.48881697654724,28.842300415039062,0.006752086337655783,-0.0029788792598992586,-0.0001263777898539942
16.515892267227173,28.841964721679688,-0.03719913959503174,0.002401006408035755,-0.0005611850364554339
16.542973279953003,28.840423583984375,-0.08392547070980072,0.012363916262984276,-0.006519731476944343
16.57000422477722,28.838485717773438,-0.07972723245620728,0.011987530626356602,-0.006005045286413763
16.596846103668213,28.836624145507812,-0.06542648375034332,0.008809211663901806,-0.0036213499410371513
16.623804092407227,28.835891723632812,-0.022393440827727318,0.00281578884460032,-0.00039618751167862974
16.65960693359375,28.835968017578125,-0.009141465649008751,0.00018674999591894448,-1.072645712084383e-05
16.705288648605347,28.836639404296875,0.029790138825774193,-0.003170047653838992,-0.0005933598910443915
16.73264765739441,28.838287353515625,0.044779591262340546,-0.006914666388183832,-0.0019454999547172985
16.759726524353027,28.839385986328125,0.044231683015823364,-0.005108445417135954,-0.0014197180056413805
16.78705382347107,28.840301513671875,0.022707508876919746,-0.004365036264061928,-0.0006227836709855245
16.814167261123657,28.841094970703125,0.0041808453388512135,-0.0026506385765969753,-6.962969369758145e-05
16.841042518615723,28.84124755859375,-0.0035067261196672916,-0.0009233494056388736,2.034453605668747e-05
16.867915630340576,28.840133666992188,-0.046029604971408844,0.007496019825339317,-0.002167942915973361
16.89520812034607,28.838714599609375,-0.07125720381736755,0.009975123219192028,-0.004466084273128165
16.922069311141968,28.837158203125,-0.05350595340132713,0.008121667429804802,-0.002730405670085286
16.949044704437256,28.836288452148438,-0.03719218075275421,0.0066657718271017075,-0.001557693313408674
16.97608733177185,28.836273193359375,0.015169952064752579,0.0008738463511690497,8.329120667989154e-05
17.00318145751953,28.8365478515625,0.02504695951938629,-0.0036953778471797705,-0.0005815589358962355
17.03021812438965,28.83709716796875,0.02019156515598297,-0.0024653582368046045,-0.00031277345525194933
17.05725598335266,28.83795166015625,0.04384801909327507,-0.004156454466283321,-0.0011451249408740505
17.084328413009644,28.838882446289062,0.05159780755639076,-0.006369447335600853,-0.00206496582184782
17.111390829086304,28.839630126953125,0.029076935723423958,-0.003997578751295805,-0.0007303407493516467
17.138469219207764,28.84033203125,0.005541866645216942,-0.0039222873747348785,-0.00013657630201562777
17.165570497512817,28.840377807617188,-0.020112238824367523,0.0006273149629123509,-7.92731165434656e-05
17.19265055656433,28.839599609375,-0.027580467984080315,0.004559117369353771,-0.0007900639980030212
17.21975016593933,28.838623046875,-0.03920413926243782,0.007973662577569485,-0.0019641273594765375
17.246780395507812,28.837295532226562,-0.05535872280597687,0.007790519390255213,-0.0027097694552327602
17.27372407913208,28.836761474609375,0.010409452952444553,0.0012326681753620505,8.062207260504718e-05
17.300830125808716,28.836441040039062,-0.010129118338227272,0.0008849107543937862,-5.631848798343148e-05
17.327677965164185,28.836593627929688,0.002028135349974036,-0.00017380934150423855,-2.2148785505010586e-06
17.354578971862793,28.8369140625,0.005049081519246101,-0.0031615057960152626,-0.00010029660516691151
17.381515741348267,28.837753295898438,0.025993719696998596,-0.0035189474001526833,-0.0005747263048891679
17.40843963623047,28.838653564453125,0.031117413192987442,-0.003710994031280279,-0.0007255604656990325
17.435725450515747,28.839401245117188,0.024289948865771294,-0.003009137464687228,-0.0004592492933450806
17.462719440460205,28.840042114257812,0.022122934460639954,-0.0037037935107946396,-0.0005148365454646438
17.48965048789978,28.839950561523438,-0.03130944073200226,0.0016121896915137768,-0.0003171548216761986
17.516618728637695,28.839370727539062,-0.022086376324295998,0.0039190128445625305,-0.0005438523669024862
17.543588638305664,28.838531494140625,-0.011800245381891727,0.0036634919233620167,-0.00027162275208310316
17.57053232192993,28.837509155273438,-0.019050121307373047,0.003706433577463031,-0.00044364320640435684
17.597543478012085,28.836654663085938,-0.03320503979921341,0.003344777738675475,-0.0006978324127081282
17.62447476387024,28.8365478515625,0.013107037171721458,-0.00017895104247145355,-1.4737324019131192e-05
17.651582956314087,28.8365478515625,0.003223910229280591,-0.000698657298926264,-1.4152299444883719e-05
